Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
guarulhos (6).mp4,11101.0,1,4.0,airplane,0.9697265625,393.5,383.0,371.5,124.75
guarulhos (6).mp4,11102.0,1,4.0,airplane,0.966796875,393.0,383.0,372.0,125.0
guarulhos (6).mp4,11103.0,1,4.0,airplane,0.970703125,392.5,382.5,373.5,125.5
guarulhos (6).mp4,11104.0,1,4.0,airplane,0.9755859375,393.0,382.5,373.0,125.25
guarulhos (6).mp4,11105.0,1,4.0,airplane,0.9775390625,394.25,382.5,371.75,125.75
guarulhos (6).mp4,11106.0,1,4.0,airplane,0.97705078125,396.0,381.75,370.5,126.0
guarulhos (6).mp4,11107.0,1,4.0,airplane,0.9775390625,395.5,382.5,371.5,125.5
guarulhos (6).mp4,11108.0,1,4.0,airplane,0.97607421875,397.5,381.5,371.5,126.25
guarulhos (6).mp4,11109.0,1,4.0,airplane,0.97265625,397.75,381.75,371.75,126.75
guarulhos (6).mp4,11110.0,1,4.0,airplane,0.97607421875,398.5,381.75,372.0,125.75
guarulhos (6).mp4,11111.0,1,4.0,airplane,0.9755859375,398.5,382.0,373.0,126.25
guarulhos (6).mp4,11112.0,1,4.0,airplane,0.97900390625,398.5,382.25,373.5,126.75
guarulhos (6).mp4,11113.0,1,4.0,airplane,0.97607421875,398.75,382.0,374.25,127.25
guarulhos (6).mp4,11114.0,1,4.0,airplane,0.978515625,399.5,381.25,374.0,127.0
guarulhos (6).mp4,11115.0,1,4.0,airplane,0.97900390625,400.0,381.5,374.5,127.75
guarulhos (6).mp4,11116.0,1,4.0,airplane,0.9755859375,400.0,381.25,375.0,127.25
guarulhos (6).mp4,11117.0,1,4.0,airplane,0.97607421875,402.0,381.5,374.0,127.25
guarulhos (6).mp4,11118.0,1,4.0,airplane,0.97265625,401.25,382.5,376.25,126.25
guarulhos (6).mp4,11119.0,1,4.0,airplane,0.9775390625,402.5,381.25,375.5,127.25
guarulhos (6).mp4,11120.0,1,4.0,airplane,0.9775390625,404.0,381.5,374.5,127.0
guarulhos (6).mp4,11121.0,1,4.0,airplane,0.97509765625,404.25,381.25,376.25,127.75
guarulhos (6).mp4,11122.0,1,4.0,airplane,0.974609375,405.0,382.25,376.0,127.25
guarulhos (6).mp4,11123.0,1,4.0,airplane,0.9765625,405.5,382.0,377.0,127.25
guarulhos (6).mp4,11124.0,1,4.0,airplane,0.97998046875,406.0,382.5,376.0,126.75
guarulhos (6).mp4,11125.0,1,4.0,airplane,0.97998046875,406.25,381.5,375.75,128.5
guarulhos (6).mp4,11126.0,1,4.0,airplane,0.97998046875,406.0,382.0,377.0,127.5
guarulhos (6).mp4,11127.0,1,4.0,airplane,0.978515625,407.0,381.5,378.0,128.5
guarulhos (6).mp4,11128.0,1,4.0,airplane,0.98095703125,408.0,381.0,379.0,128.5
guarulhos (6).mp4,11129.0,1,4.0,airplane,0.9794921875,407.5,381.25,379.5,128.25
guarulhos (6).mp4,11130.0,1,4.0,airplane,0.97998046875,408.5,381.0,379.0,128.0
guarulhos (6).mp4,11131.0,1,4.0,airplane,0.98046875,409.25,382.0,378.75,127.5
guarulhos (6).mp4,11132.0,1,4.0,airplane,0.9599609375,413.0,381.75,377.0,127.5
guarulhos (6).mp4,11133.0,1,4.0,airplane,0.96826171875,413.0,381.75,377.0,126.75
guarulhos (6).mp4,11134.0,1,4.0,airplane,0.96533203125,413.0,381.5,378.0,128.0
guarulhos (6).mp4,11135.0,1,4.0,airplane,0.97509765625,414.0,382.5,377.0,127.0
guarulhos (6).mp4,11136.0,1,4.0,airplane,0.978515625,413.5,382.25,379.5,127.25
guarulhos (6).mp4,11137.0,1,4.0,airplane,0.9736328125,414.5,382.5,379.0,127.25
guarulhos (6).mp4,11138.0,1,4.0,airplane,0.9765625,413.75,382.25,380.75,127.5
guarulhos (6).mp4,11139.0,1,4.0,airplane,0.9716796875,415.0,381.75,380.5,128.5
guarulhos (6).mp4,11140.0,1,4.0,airplane,0.9716796875,417.0,381.0,378.5,129.25
guarulhos (6).mp4,11141.0,1,4.0,airplane,0.9599609375,416.25,381.5,379.75,128.75
guarulhos (6).mp4,11142.0,1,4.0,airplane,0.97265625,417.0,381.0,380.0,129.25
guarulhos (6).mp4,11143.0,1,4.0,airplane,0.97021484375,417.5,381.5,380.0,128.75
guarulhos (6).mp4,11144.0,1,4.0,airplane,0.966796875,417.75,380.75,381.25,128.75
guarulhos (6).mp4,11145.0,1,4.0,airplane,0.94384765625,418.5,383.0,381.0,127.0
guarulhos (6).mp4,11146.0,1,4.0,airplane,0.96484375,420.25,381.75,378.25,128.25
guarulhos (6).mp4,11147.0,1,4.0,airplane,0.96484375,420.5,382.25,377.5,128.0
guarulhos (6).mp4,11148.0,1,4.0,airplane,0.9677734375,422.0,383.25,381.0,128.75
guarulhos (6).mp4,11149.0,1,4.0,airplane,0.91796875,420.0,382.25,383.5,128.25
guarulhos (6).mp4,11150.0,1,4.0,airplane,0.97265625,421.25,382.5,382.25,127.5
guarulhos (6).mp4,11151.0,1,4.0,airplane,0.96533203125,421.0,381.75,383.0,128.25
guarulhos (6).mp4,11152.0,1,4.0,airplane,0.97509765625,421.5,382.5,384.5,127.25
guarulhos (6).mp4,11153.0,1,4.0,airplane,0.9765625,422.0,381.5,384.0,128.75
guarulhos (6).mp4,11154.0,1,4.0,airplane,0.97802734375,425.0,381.0,382.5,128.75
guarulhos (6).mp4,11155.0,1,4.0,airplane,0.97802734375,425.25,381.75,383.25,128.25
guarulhos (6).mp4,11156.0,1,4.0,airplane,0.9736328125,426.5,382.5,383.0,127.5
guarulhos (6).mp4,11157.0,1,4.0,airplane,0.97705078125,427.5,383.0,383.5,127.0
guarulhos (6).mp4,11158.0,1,4.0,airplane,0.97998046875,427.5,383.0,384.0,127.5
guarulhos (6).mp4,11159.0,1,4.0,airplane,0.9814453125,429.75,381.75,382.25,127.75
guarulhos (6).mp4,11160.0,1,4.0,airplane,0.9794921875,430.5,383.25,383.5,126.0
guarulhos (6).mp4,11161.0,1,4.0,airplane,0.98046875,430.25,382.5,382.25,128.0
guarulhos (6).mp4,11162.0,1,4.0,airplane,0.978515625,431.5,381.5,383.0,128.5
guarulhos (6).mp4,11163.0,1,4.0,airplane,0.978515625,432.5,380.5,383.0,129.25
guarulhos (6).mp4,11164.0,1,4.0,airplane,0.9794921875,432.0,380.75,385.0,130.0
guarulhos (6).mp4,11165.0,1,4.0,airplane,0.97998046875,432.25,380.5,385.25,130.5
guarulhos (6).mp4,11166.0,1,4.0,airplane,0.98046875,432.5,382.5,386.0,128.5
guarulhos (6).mp4,11167.0,1,4.0,airplane,0.978515625,432.75,381.5,387.25,129.5
guarulhos (6).mp4,11168.0,1,4.0,airplane,0.9814453125,435.5,380.25,384.5,131.25
guarulhos (6).mp4,11169.0,1,4.0,airplane,0.9814453125,435.75,380.5,385.25,130.75
guarulhos (6).mp4,11170.0,1,4.0,airplane,0.9775390625,436.0,381.75,385.5,129.25
guarulhos (6).mp4,11171.0,1,4.0,airplane,0.98046875,437.0,381.25,385.0,130.0
guarulhos (6).mp4,11172.0,1,4.0,airplane,0.9814453125,437.25,381.0,385.75,130.0
guarulhos (6).mp4,11173.0,1,4.0,airplane,0.97998046875,438.0,381.0,386.0,129.25
guarulhos (6).mp4,11174.0,1,4.0,airplane,0.97900390625,438.25,380.5,387.25,130.75
guarulhos (6).mp4,11175.0,1,4.0,airplane,0.9677734375,439.0,380.5,386.5,130.75
guarulhos (6).mp4,11176.0,1,4.0,airplane,0.9765625,440.0,381.0,386.0,129.5
guarulhos (6).mp4,11177.0,1,4.0,airplane,0.9697265625,440.0,381.25,388.0,129.75
guarulhos (6).mp4,11178.0,1,4.0,airplane,0.96435546875,441.0,381.75,388.0,129.5
guarulhos (6).mp4,11179.0,1,4.0,airplane,0.9775390625,441.5,381.0,387.5,130.0
guarulhos (6).mp4,11180.0,1,4.0,airplane,0.97509765625,442.0,381.5,388.5,129.75
guarulhos (6).mp4,11181.0,1,4.0,airplane,0.9736328125,442.75,381.0,387.25,129.75
guarulhos (6).mp4,11182.0,1,4.0,airplane,0.97119140625,445.5,382.5,386.0,128.5
guarulhos (6).mp4,11183.0,1,4.0,airplane,0.97216796875,446.0,382.0,386.0,129.0
guarulhos (6).mp4,11184.0,1,4.0,airplane,0.9677734375,446.25,382.25,388.75,128.75
guarulhos (6).mp4,11185.0,1,4.0,airplane,0.96630859375,448.25,381.0,387.25,129.75
guarulhos (6).mp4,11186.0,1,4.0,airplane,0.9736328125,449.0,381.25,387.0,130.0
guarulhos (6).mp4,11187.0,1,4.0,airplane,0.97314453125,449.75,381.5,387.25,130.0
guarulhos (6).mp4,11188.0,1,4.0,airplane,0.97216796875,450.0,381.5,388.5,129.75
guarulhos (6).mp4,11189.0,1,4.0,airplane,0.97509765625,450.75,380.75,387.25,130.25
guarulhos (6).mp4,11190.0,1,4.0,airplane,0.9658203125,451.5,379.25,388.0,131.5
guarulhos (6).mp4,11191.0,1,4.0,airplane,0.97509765625,451.0,380.25,388.5,131.0
guarulhos (6).mp4,11192.0,1,4.0,airplane,0.9775390625,453.25,381.5,387.25,130.25
guarulhos (6).mp4,11193.0,1,4.0,airplane,0.97607421875,453.5,381.0,388.5,130.25
guarulhos (6).mp4,11194.0,1,4.0,airplane,0.97705078125,454.25,382.5,388.25,128.75
guarulhos (6).mp4,11195.0,1,4.0,airplane,0.97314453125,454.0,382.25,390.0,129.25
guarulhos (6).mp4,11196.0,1,4.0,airplane,0.97314453125,454.5,381.25,390.5,129.75
guarulhos (6).mp4,11197.0,1,4.0,airplane,0.97705078125,455.25,381.5,390.25,130.0
guarulhos (6).mp4,11198.0,1,4.0,airplane,0.97900390625,455.5,379.5,390.5,132.0
guarulhos (6).mp4,11199.0,1,4.0,airplane,0.98095703125,457.0,379.25,390.0,132.75
guarulhos (6).mp4,11200.0,1,4.0,airplane,0.97998046875,456.5,378.5,391.0,133.25
guarulhos (6).mp4,11201.0,1,4.0,airplane,0.98046875,456.5,379.0,392.5,132.5
guarulhos (6).mp4,11202.0,1,4.0,airplane,0.9755859375,458.0,379.0,393.5,132.5
guarulhos (6).mp4,11203.0,1,4.0,airplane,0.9814453125,458.5,379.0,392.5,132.75
guarulhos (6).mp4,11204.0,1,4.0,airplane,0.978515625,460.0,379.0,391.5,132.75
guarulhos (6).mp4,11205.0,1,4.0,airplane,0.978515625,460.0,379.5,392.5,132.25
guarulhos (6).mp4,11206.0,1,4.0,airplane,0.9765625,461.5,380.0,393.0,132.0
guarulhos (6).mp4,11207.0,1,4.0,airplane,0.978515625,461.0,380.25,393.0,131.75
guarulhos (6).mp4,11208.0,1,4.0,airplane,0.98046875,463.0,380.25,391.0,131.5
guarulhos (6).mp4,11209.0,1,4.0,airplane,0.9814453125,463.5,380.75,391.5,131.0
guarulhos (6).mp4,11210.0,1,4.0,airplane,0.97900390625,464.5,380.0,390.5,132.0
guarulhos (6).mp4,11211.0,1,4.0,airplane,0.9794921875,464.75,380.0,391.25,132.0
guarulhos (6).mp4,11212.0,1,4.0,airplane,0.97900390625,466.0,379.75,392.0,131.75
guarulhos (6).mp4,11213.0,1,4.0,airplane,0.97802734375,466.5,380.25,391.5,131.5
guarulhos (6).mp4,11214.0,1,4.0,airplane,0.97900390625,468.0,381.25,392.0,130.25
guarulhos (6).mp4,11215.0,1,4.0,airplane,0.97509765625,468.5,381.0,392.5,131.5
guarulhos (6).mp4,11216.0,1,4.0,airplane,0.978515625,468.5,381.5,392.0,130.25
guarulhos (6).mp4,11217.0,1,4.0,airplane,0.97705078125,469.0,381.0,393.0,131.0
guarulhos (6).mp4,11218.0,1,4.0,airplane,0.97412109375,469.0,380.75,395.0,131.25
guarulhos (6).mp4,11219.0,1,4.0,airplane,0.97509765625,469.5,380.75,395.0,132.25
guarulhos (6).mp4,11220.0,1,4.0,airplane,0.97607421875,470.0,380.75,395.5,131.25
guarulhos (6).mp4,11221.0,1,4.0,airplane,0.97705078125,469.75,380.25,396.75,132.25
guarulhos (6).mp4,11222.0,1,4.0,airplane,0.9765625,471.0,380.5,396.5,132.0
guarulhos (6).mp4,11223.0,1,4.0,airplane,0.9677734375,472.5,380.0,396.5,132.5
guarulhos (6).mp4,11224.0,1,4.0,airplane,0.9697265625,472.5,380.25,396.0,132.75
guarulhos (6).mp4,11225.0,1,4.0,airplane,0.97265625,473.0,380.0,396.0,134.0
guarulhos (6).mp4,11226.0,1,4.0,airplane,0.9736328125,473.25,380.0,395.75,133.5
guarulhos (6).mp4,11227.0,1,4.0,airplane,0.97314453125,475.25,379.5,394.75,134.0
guarulhos (6).mp4,11228.0,1,4.0,airplane,0.96728515625,476.75,379.0,393.25,134.5
guarulhos (6).mp4,11229.0,1,4.0,airplane,0.97119140625,477.75,378.75,393.75,135.25
guarulhos (6).mp4,11230.0,1,4.0,airplane,0.9677734375,477.5,379.25,394.5,134.75
guarulhos (6).mp4,11231.0,1,4.0,airplane,0.9658203125,478.0,379.75,394.0,135.25
guarulhos (6).mp4,11232.0,1,4.0,airplane,0.96630859375,478.0,379.0,395.0,136.0
guarulhos (6).mp4,11233.0,1,4.0,airplane,0.96875,478.5,380.0,396.5,134.5
guarulhos (6).mp4,11234.0,1,4.0,airplane,0.96337890625,478.75,379.0,396.25,135.0
guarulhos (6).mp4,11235.0,1,4.0,airplane,0.94921875,481.75,379.0,393.75,137.5
guarulhos (6).mp4,11236.0,1,4.0,airplane,0.97119140625,481.5,378.5,393.5,135.5
guarulhos (6).mp4,11237.0,1,4.0,airplane,0.97021484375,481.5,378.75,395.5,134.75
guarulhos (6).mp4,11238.0,1,4.0,airplane,0.97021484375,483.0,379.0,394.5,135.0
guarulhos (6).mp4,11239.0,1,4.0,airplane,0.96826171875,482.5,378.25,396.5,135.75
guarulhos (6).mp4,11240.0,1,4.0,airplane,0.97216796875,483.0,378.75,396.5,135.75
guarulhos (6).mp4,11241.0,1,4.0,airplane,0.97705078125,483.25,378.0,397.75,136.0
guarulhos (6).mp4,11242.0,1,4.0,airplane,0.9765625,483.5,378.0,398.5,136.0
guarulhos (6).mp4,11243.0,1,4.0,airplane,0.97802734375,484.0,379.5,399.0,134.0
guarulhos (6).mp4,11244.0,1,4.0,airplane,0.9765625,483.5,379.0,400.0,135.0
guarulhos (6).mp4,11245.0,1,4.0,airplane,0.97119140625,484.5,379.0,399.5,135.0
guarulhos (6).mp4,11246.0,1,4.0,airplane,0.9736328125,485.5,379.0,399.0,135.5
guarulhos (6).mp4,11247.0,1,4.0,airplane,0.9755859375,486.0,380.25,399.0,133.25
guarulhos (6).mp4,11248.0,1,4.0,airplane,0.974609375,486.5,380.5,399.5,133.0
guarulhos (6).mp4,11249.0,1,4.0,airplane,0.98046875,486.75,380.0,398.75,133.5
