Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
guarulhos (6).mp4,11250.0,1,4.0,airplane,0.9765625,488.5,379.5,398.5,134.5
guarulhos (6).mp4,11251.0,1,4.0,airplane,0.9814453125,489.0,380.25,399.0,134.25
guarulhos (6).mp4,11252.0,1,4.0,airplane,0.978515625,489.5,380.0,398.0,134.0
guarulhos (6).mp4,11253.0,1,4.0,airplane,0.97900390625,490.0,380.0,399.5,134.0
guarulhos (6).mp4,11254.0,1,4.0,airplane,0.98046875,491.25,380.5,398.75,134.0
guarulhos (6).mp4,11255.0,1,4.0,airplane,0.97705078125,491.25,380.0,399.25,135.0
guarulhos (6).mp4,11256.0,1,4.0,airplane,0.9755859375,493.75,379.75,398.25,135.25
guarulhos (6).mp4,11257.0,1,4.0,airplane,0.978515625,494.25,379.75,397.75,135.25
guarulhos (6).mp4,11258.0,1,4.0,airplane,0.9775390625,493.5,380.25,398.5,135.25
guarulhos (6).mp4,11259.0,1,4.0,airplane,0.97900390625,495.5,380.0,399.5,135.5
guarulhos (6).mp4,11260.0,1,4.0,airplane,0.9765625,495.25,380.0,400.25,136.0
guarulhos (6).mp4,11261.0,1,4.0,airplane,0.97607421875,495.5,380.25,400.5,134.25
guarulhos (6).mp4,11262.0,1,4.0,airplane,0.9794921875,495.0,380.5,401.0,135.5
guarulhos (6).mp4,11263.0,1,4.0,airplane,0.97509765625,495.25,380.5,402.75,133.5
guarulhos (6).mp4,11264.0,1,4.0,airplane,0.9755859375,496.0,379.75,403.0,134.75
guarulhos (6).mp4,11265.0,1,4.0,airplane,0.97509765625,497.0,379.75,402.5,135.75
guarulhos (6).mp4,11266.0,1,4.0,airplane,0.974609375,496.5,379.5,403.0,136.0
guarulhos (6).mp4,11267.0,1,4.0,airplane,0.9755859375,498.25,380.5,401.75,135.0
guarulhos (6).mp4,11268.0,1,4.0,airplane,0.9765625,499.75,379.5,400.75,136.0
guarulhos (6).mp4,11269.0,1,4.0,airplane,0.9765625,500.75,378.75,401.75,137.75
guarulhos (6).mp4,11270.0,1,4.0,airplane,0.974609375,501.0,379.0,401.0,137.0
guarulhos (6).mp4,11271.0,1,4.0,airplane,0.974609375,501.5,379.5,401.5,136.5
guarulhos (6).mp4,11272.0,1,4.0,airplane,0.95849609375,502.5,379.5,401.0,137.5
guarulhos (6).mp4,11273.0,1,4.0,airplane,0.97216796875,502.5,379.5,402.5,138.0
guarulhos (6).mp4,11274.0,1,4.0,airplane,0.970703125,502.5,379.5,402.5,138.0
guarulhos (6).mp4,11275.0,1,4.0,airplane,0.9716796875,502.5,379.5,402.5,138.0
guarulhos (6).mp4,11276.0,1,4.0,airplane,0.97216796875,502.25,379.5,402.75,138.0
guarulhos (6).mp4,11277.0,1,4.0,airplane,0.96630859375,506.0,379.5,401.0,138.0
guarulhos (6).mp4,11278.0,1,4.0,airplane,0.970703125,505.5,379.25,401.5,137.25
guarulhos (6).mp4,11279.0,1,4.0,airplane,0.96533203125,506.5,379.5,401.5,137.5
guarulhos (6).mp4,11280.0,1,4.0,airplane,0.96728515625,507.25,379.75,402.25,137.25
guarulhos (6).mp4,11281.0,1,4.0,airplane,0.96630859375,509.5,379.0,401.0,138.5
guarulhos (6).mp4,11282.0,1,4.0,airplane,0.9658203125,510.0,379.0,400.5,137.5
guarulhos (6).mp4,11283.0,1,4.0,airplane,0.970703125,510.25,377.75,403.25,138.75
guarulhos (6).mp4,11284.0,1,4.0,airplane,0.9755859375,510.25,377.75,404.25,138.75
guarulhos (6).mp4,11285.0,1,4.0,airplane,0.97021484375,511.0,377.25,404.0,139.25
guarulhos (6).mp4,11286.0,1,4.0,airplane,0.9716796875,511.75,378.5,403.25,138.5
guarulhos (6).mp4,11287.0,1,4.0,airplane,0.9755859375,510.5,378.75,404.5,137.25
guarulhos (6).mp4,11288.0,1,4.0,airplane,0.97607421875,513.0,379.0,403.0,137.0
guarulhos (6).mp4,11289.0,1,4.0,airplane,0.97705078125,513.0,379.0,403.5,137.5
guarulhos (6).mp4,11290.0,1,4.0,airplane,0.9736328125,513.0,378.75,403.5,137.75
guarulhos (6).mp4,11291.0,1,4.0,airplane,0.978515625,513.5,378.75,404.5,137.25
guarulhos (6).mp4,11292.0,1,4.0,airplane,0.97900390625,514.5,378.0,404.0,139.0
guarulhos (6).mp4,11293.0,1,4.0,airplane,0.978515625,513.5,379.0,406.0,137.5
guarulhos (6).mp4,11294.0,1,4.0,airplane,0.97802734375,514.0,379.0,406.0,137.5
guarulhos (6).mp4,11295.0,1,4.0,airplane,0.97998046875,517.0,380.0,404.0,135.5
guarulhos (6).mp4,11296.0,1,4.0,airplane,0.98046875,518.5,378.75,402.0,137.75
guarulhos (6).mp4,11297.0,1,4.0,airplane,0.9736328125,518.0,379.0,404.5,137.0
guarulhos (6).mp4,11298.0,1,4.0,airplane,0.97412109375,518.0,379.25,404.5,136.75
guarulhos (6).mp4,11299.0,1,4.0,airplane,0.97802734375,519.0,379.0,405.0,137.5
guarulhos (6).mp4,11300.0,1,4.0,airplane,0.97900390625,518.0,379.0,405.0,138.0
guarulhos (6).mp4,11301.0,1,4.0,airplane,0.96435546875,503.5,381.5,405.5,136.0
guarulhos (6).mp4,11302.0,1,4.0,airplane,0.97802734375,489.0,379.5,406.0,137.0
guarulhos (6).mp4,11303.0,1,4.0,airplane,0.97802734375,489.5,380.0,405.0,137.0
guarulhos (6).mp4,11304.0,1,4.0,airplane,0.978515625,489.5,380.0,405.0,137.0
guarulhos (6).mp4,11305.0,1,4.0,airplane,0.9755859375,460.0,380.0,407.5,136.0
guarulhos (6).mp4,11306.0,1,4.0,airplane,0.9765625,455.25,379.0,406.25,138.0
guarulhos (6).mp4,11307.0,1,4.0,airplane,0.97802734375,450.75,380.25,406.25,136.25
guarulhos (6).mp4,11308.0,1,4.0,airplane,0.97265625,430.5,379.5,408.0,136.5
guarulhos (6).mp4,11309.0,1,4.0,airplane,0.97900390625,424.0,378.0,408.5,139.0
guarulhos (6).mp4,11310.0,1,4.0,airplane,0.97705078125,416.0,378.75,405.5,138.75
guarulhos (6).mp4,11311.0,1,4.0,airplane,0.97216796875,404.0,378.5,406.5,137.5
guarulhos (6).mp4,11312.0,1,4.0,airplane,0.97802734375,393.0,377.0,407.0,139.5
guarulhos (6).mp4,11313.0,1,4.0,airplane,0.9716796875,369.5,376.5,408.5,139.0
guarulhos (6).mp4,11314.0,1,4.0,airplane,0.97900390625,358.75,377.25,410.25,137.75
guarulhos (6).mp4,11315.0,1,4.0,airplane,0.974609375,335.5,377.5,409.0,138.0
guarulhos (6).mp4,11316.0,1,4.0,airplane,0.9765625,322.25,377.75,409.75,138.25
guarulhos (6).mp4,11317.0,1,4.0,airplane,0.97412109375,303.75,377.25,410.75,138.25
guarulhos (6).mp4,11318.0,1,4.0,airplane,0.98046875,288.25,377.5,412.25,138.5
guarulhos (6).mp4,11319.0,1,4.0,airplane,0.9736328125,278.0,377.75,411.0,138.25
guarulhos (6).mp4,11320.0,1,4.0,airplane,0.97607421875,271.0,378.25,407.5,138.25
guarulhos (6).mp4,11321.0,1,4.0,airplane,0.98291015625,257.5,378.0,409.0,139.0
guarulhos (6).mp4,11322.0,1,4.0,airplane,0.97802734375,231.875,377.75,413.125,137.75
guarulhos (6).mp4,11323.0,1,4.0,airplane,0.97998046875,221.0,379.0,410.0,137.0
guarulhos (6).mp4,11324.0,1,4.0,airplane,0.97265625,210.25,378.5,410.25,137.5
guarulhos (6).mp4,11325.0,1,4.0,airplane,0.97802734375,185.125,378.25,411.875,137.75
guarulhos (6).mp4,11326.0,1,4.0,airplane,0.97607421875,165.5,378.25,409.5,137.75
guarulhos (6).mp4,11327.0,1,4.0,airplane,0.9755859375,147.375,377.0,412.125,139.0
guarulhos (6).mp4,11328.0,1,4.0,airplane,0.974609375,138.75,377.75,413.25,138.25
guarulhos (6).mp4,11329.0,1,4.0,airplane,0.98046875,129.625,376.5,410.875,140.0
guarulhos (6).mp4,11330.0,1,4.0,airplane,0.98046875,124.75,376.0,411.25,140.5
guarulhos (6).mp4,11331.0,1,4.0,airplane,0.9775390625,117.375,376.0,413.625,141.0
guarulhos (6).mp4,11332.0,1,4.0,airplane,0.97607421875,112.875,376.0,412.625,141.0
guarulhos (6).mp4,11333.0,1,4.0,airplane,0.97265625,110.625,376.0,412.875,141.0
guarulhos (6).mp4,11334.0,1,4.0,airplane,0.97314453125,108.0,376.5,412.0,140.0
guarulhos (6).mp4,11335.0,1,4.0,airplane,0.97314453125,108.0,376.25,412.0,140.25
guarulhos (6).mp4,11336.0,1,4.0,airplane,0.9794921875,104.25,377.0,411.75,139.0
guarulhos (6).mp4,11337.0,1,4.0,airplane,0.97802734375,102.875,377.5,412.125,139.5
guarulhos (6).mp4,11338.0,1,4.0,airplane,0.97802734375,100.125,377.75,411.875,139.75
guarulhos (6).mp4,11339.0,1,4.0,airplane,0.978515625,98.0,378.0,413.5,140.0
guarulhos (6).mp4,11340.0,1,4.0,airplane,0.97802734375,94.625,378.5,414.875,138.0
guarulhos (6).mp4,11341.0,1,4.0,airplane,0.97998046875,91.875,378.75,416.875,138.75
guarulhos (6).mp4,11342.0,1,4.0,airplane,0.97802734375,90.75,377.5,416.25,140.5
guarulhos (6).mp4,11343.0,1,4.0,airplane,0.97998046875,88.25,378.0,418.25,140.0
guarulhos (6).mp4,11344.0,1,4.0,airplane,0.97900390625,86.625,378.0,417.375,140.0
guarulhos (6).mp4,11345.0,1,4.0,airplane,0.98095703125,84.75,378.25,418.25,140.25
guarulhos (6).mp4,11346.0,1,4.0,airplane,0.9775390625,84.125,378.0,418.375,140.0
guarulhos (6).mp4,11347.0,1,4.0,airplane,0.97607421875,86.0,378.75,415.25,139.25
guarulhos (6).mp4,11348.0,1,4.0,airplane,0.9736328125,85.5,378.25,415.5,139.75
guarulhos (6).mp4,11349.0,1,4.0,airplane,0.9755859375,83.0,378.5,417.5,140.0
guarulhos (6).mp4,11350.0,1,4.0,airplane,0.974609375,81.375,378.75,418.625,139.75
guarulhos (6).mp4,11351.0,1,4.0,airplane,0.97412109375,82.75,378.75,417.25,139.75
guarulhos (6).mp4,11352.0,1,4.0,airplane,0.9775390625,79.375,379.0,420.625,140.5
guarulhos (6).mp4,11353.0,1,4.0,airplane,0.974609375,80.5,379.0,419.25,140.0
guarulhos (6).mp4,11354.0,1,4.0,airplane,0.9736328125,80.125,379.0,417.375,139.0
guarulhos (6).mp4,11355.0,1,4.0,airplane,0.97412109375,80.0,379.25,418.0,140.25
guarulhos (6).mp4,11356.0,1,4.0,airplane,0.97119140625,79.625,378.25,418.375,139.25
guarulhos (6).mp4,11357.0,1,4.0,airplane,0.97412109375,81.875,379.25,415.625,140.75
guarulhos (6).mp4,11358.0,1,4.0,airplane,0.9755859375,80.25,379.0,417.75,141.0
guarulhos (6).mp4,11359.0,1,4.0,airplane,0.97314453125,80.75,379.25,415.25,142.25
guarulhos (6).mp4,11360.0,1,4.0,airplane,0.97265625,80.375,379.0,417.375,140.0
guarulhos (6).mp4,11361.0,1,4.0,airplane,0.9697265625,79.75,378.5,418.25,140.5
guarulhos (6).mp4,11362.0,1,4.0,airplane,0.9716796875,80.0,378.5,417.75,141.0
guarulhos (6).mp4,11363.0,1,4.0,airplane,0.97265625,80.0,378.75,417.5,140.75
guarulhos (6).mp4,11364.0,1,4.0,airplane,0.9716796875,79.875,379.0,417.625,140.5
guarulhos (6).mp4,11365.0,1,4.0,airplane,0.9736328125,80.0,378.5,418.5,142.0
guarulhos (6).mp4,11366.0,1,4.0,airplane,0.96240234375,79.375,376.0,418.125,143.5
guarulhos (6).mp4,11367.0,1,4.0,airplane,0.962890625,80.25,374.5,419.0,145.0
guarulhos (6).mp4,11368.0,1,4.0,airplane,0.9736328125,80.0,377.75,417.75,142.75
guarulhos (6).mp4,11369.0,1,4.0,airplane,0.97412109375,80.25,378.0,420.0,142.0
guarulhos (6).mp4,11370.0,1,4.0,airplane,0.97314453125,80.625,378.25,419.625,142.25
guarulhos (6).mp4,11371.0,1,4.0,airplane,0.9755859375,79.875,378.0,420.625,142.5
guarulhos (6).mp4,11372.0,1,4.0,airplane,0.97607421875,79.625,378.5,420.875,143.0
guarulhos (6).mp4,11373.0,1,4.0,airplane,0.9765625,79.875,378.5,420.625,141.5
guarulhos (6).mp4,11374.0,1,4.0,airplane,0.978515625,80.125,378.75,420.375,141.25
guarulhos (6).mp4,11375.0,1,4.0,airplane,0.97802734375,79.25,379.5,421.5,141.0
guarulhos (6).mp4,11376.0,1,4.0,airplane,0.97802734375,79.875,379.0,421.125,140.5
guarulhos (6).mp4,11377.0,1,4.0,airplane,0.97900390625,79.75,379.5,420.75,141.0
guarulhos (6).mp4,11378.0,1,4.0,airplane,0.978515625,79.375,378.5,421.375,141.5
guarulhos (6).mp4,11379.0,1,4.0,airplane,0.97802734375,80.5,379.25,421.0,140.75
guarulhos (6).mp4,11380.0,1,4.0,airplane,0.97802734375,80.875,378.75,421.125,140.75
guarulhos (6).mp4,11381.0,1,4.0,airplane,0.98046875,82.5,379.5,420.0,140.5
guarulhos (6).mp4,11382.0,1,4.0,airplane,0.97900390625,81.875,378.25,421.125,142.25
guarulhos (6).mp4,11383.0,1,4.0,airplane,0.97607421875,82.625,378.25,421.375,141.75
guarulhos (6).mp4,11384.0,1,4.0,airplane,0.9765625,83.25,378.25,420.5,140.75
guarulhos (6).mp4,11385.0,1,4.0,airplane,0.9765625,83.625,379.5,420.625,140.5
guarulhos (6).mp4,11386.0,1,4.0,airplane,0.97998046875,87.375,378.0,419.375,142.0
guarulhos (6).mp4,11387.0,1,4.0,airplane,0.97900390625,86.125,379.25,420.375,140.25
guarulhos (6).mp4,11388.0,1,4.0,airplane,0.9775390625,85.5,379.0,421.25,140.0
guarulhos (6).mp4,11389.0,1,4.0,airplane,0.9765625,85.75,378.0,422.25,141.5
guarulhos (6).mp4,11390.0,1,4.0,airplane,0.97021484375,86.0,377.5,422.25,143.5
guarulhos (6).mp4,11391.0,1,4.0,airplane,0.9794921875,86.75,378.75,423.25,143.25
guarulhos (6).mp4,11392.0,1,4.0,airplane,0.9765625,86.0,379.5,422.5,142.0
guarulhos (6).mp4,11393.0,1,4.0,airplane,0.97705078125,85.875,379.0,423.875,143.5
guarulhos (6).mp4,11394.0,1,4.0,airplane,0.97705078125,86.125,379.0,423.875,143.0
guarulhos (6).mp4,11395.0,1,4.0,airplane,0.97802734375,87.625,379.0,422.875,143.0
guarulhos (6).mp4,11396.0,1,4.0,airplane,0.9814453125,88.625,377.5,423.875,144.0
guarulhos (6).mp4,11397.0,1,4.0,airplane,0.97802734375,89.125,379.75,422.875,141.75
guarulhos (6).mp4,11398.0,1,4.0,airplane,0.9775390625,89.125,379.0,423.875,142.5
guarulhos (6).mp4,11399.0,1,4.0,airplane,0.97119140625,90.5,378.75,423.5,144.25
guarulhos (6).mp4,11400.0,1,4.0,airplane,0.9697265625,92.0,377.0,424.0,144.5
